Codigos Empresas;Nomes Empresas;Caminhos
5;;
6;;
8;;
46;;
60;;
61;;
67;;
107;;
192;;
231;;
234;;
269;;
296;;
311;;
312;;
315;;
316;;
323;;
365;;
380;;
406;;
408;;
410;;
411;;
413;;
415;;
417;;
419;;
453;;
454;;
476;;
481;;
499;;
501;;
529;;
586;;
593;;
596;;
604;;
670;;
680;;
681;;
682;;
689;;
691;;
695;;
702;;
705;;
707;;
709;;
757;;
762;;
770;;
776;;
791;;
796;;
808;;
828;;
835;;
840;;
841;;
844;;
857;;
871;;
873;;
875;;
877;;
878;;
882;;
888;;
893;;
905;;
907;;
906;;
908;;
920;;
929;;
938;;
939;;
949;;
957;;
958;;
943;;
950;;
953;;
696;;
700;;
730;;
731;;
749;;
757;;
758;;
760;;
761;;
763;;
767;;
769;;
772;;
785;;
791;;
794;;
799;;
800;;
801;;
802;;
803;;
805;;
814;;
819;;
767;;
822;;
826;;
827;;
829;;
830;;
834;;
836;;
837;;
843;;
845;;
850;;
851;;
854;;
858;;
860;;
861;;
863;;
862;;
865;;
869;;
879;;
895;;
896;;
899;;
904;;
1010;;
1012;;
1054;;
1077;;
1081;;
